subid,building_prob,cropland_prob,wcover_prob
1548905,0.02,0.5,0.08
1548829,0.02,0.17,0.25
1548811,0.02,0.19,0.31
1548806,0.02,0.62,0.19
1548798,0.06,0.79,0.28
1548770,0,0.21,0.19
1548755,0,0,0.09
1548698,0,0.08,0.21
1548622,0.03,0.56,0.22
1548587,0.01,0.57,0.16
1548570,0.01,0.35,0.19
1548540,0,0.2,0.14
1548534,0,0.06,0.14
1548527,0.01,0.49,0.48
1548513,0,0.18,0.18
1548506,0.01,0.6,0.14
1548491,0.01,0.76,0.15
1548461,0,0.44,0.41
1548453,0.01,0.5,0.27
1548420,0,0,0.24
1548233,0,0,0.3
1547501,0,0.66,0.09
1547075,0.03,0.51,0.38
1545973,0,0.87,0.24
1545686,0,0.4,0.28
1544579,0.01,0.26,0.24
1541621,0.02,0.33,0.14
1537388,0.01,0.59,0.17
1537347,0,0.48,0.29
1537293,0.03,0.81,0.22
1537087,0,0.15,0.16
1536399,0.02,0.14,0.17
1535842,0,0.36,0.31
1535701,0,0.24,0.23
1534108,0,0,0.26
